"ApiPath","ApiScope","Target","Method","Separator","MethodStyle","Verb","TaxonomyCategory","IsCaseConformant","IsTaxonomyConformant","DefinitionCount","Layer","File","Line"
"addon.Controllers.Changes._ui.AcquireRefs","Internal","addon.Controllers.Changes._ui","AcquireRefs",".","PascalCase","AcquireRefs","Internal","True","True","1","Controllers","!KRT/Controllers/Changes.lua","150"
"addon.Controllers.Changes._ui.Localize","Internal","addon.Controllers.Changes._ui","Localize",".","PascalCase","Localize","Internal","True","True","1","Controllers","!KRT/Controllers/Changes.lua","474"
"addon.Controllers.Changes._ui.Refresh","Internal","addon.Controllers.Changes._ui","Refresh",".","PascalCase","Refresh","Internal","True","True","1","Controllers","!KRT/Controllers/Changes.lua","513"
"addon.Controllers.Logger._ui.AcquireRefs","Internal","addon.Controllers.Logger._ui","AcquireRefs",".","PascalCase","AcquireRefs","Internal","True","True","1","Controllers","!KRT/Controllers/Logger.lua","178"
"addon.Controllers.Master._ui.AcquireRefs","Internal","addon.Controllers.Master._ui","AcquireRefs",".","PascalCase","AcquireRefs","Internal","True","True","1","Controllers","!KRT/Controllers/Master.lua","414"
"addon.Controllers.Master._ui.Localize","Internal","addon.Controllers.Master._ui","Localize",".","PascalCase","Localize","Internal","True","True","1","Controllers","!KRT/Controllers/Master.lua","2338"
"addon.Controllers.Master._ui.Refresh","Internal","addon.Controllers.Master._ui","Refresh",".","PascalCase","Refresh","Internal","True","True","1","Controllers","!KRT/Controllers/Master.lua","2596"
"addon.Controllers.Spammer._ui.AcquireRefs","Internal","addon.Controllers.Spammer._ui","AcquireRefs",".","PascalCase","AcquireRefs","Internal","True","True","1","Controllers","!KRT/Controllers/Spammer.lua","141"
"addon.Controllers.Spammer._ui.Localize","Internal","addon.Controllers.Spammer._ui","Localize",".","PascalCase","Localize","Internal","True","True","1","Controllers","!KRT/Controllers/Spammer.lua","539"
"addon.Controllers.Spammer._ui.Refresh","Internal","addon.Controllers.Spammer._ui","Refresh",".","PascalCase","Refresh","Internal","True","True","1","Controllers","!KRT/Controllers/Spammer.lua","896"
"addon.Controllers.Warnings._ui.AcquireRefs","Internal","addon.Controllers.Warnings._ui","AcquireRefs",".","PascalCase","AcquireRefs","Internal","True","True","1","Controllers","!KRT/Controllers/Warnings.lua","57"
"addon.Controllers.Warnings._ui.Localize","Internal","addon.Controllers.Warnings._ui","Localize",".","PascalCase","Localize","Internal","True","True","1","Controllers","!KRT/Controllers/Warnings.lua","320"
"addon.Controllers.Warnings._ui.Refresh","Internal","addon.Controllers.Warnings._ui","Refresh",".","PascalCase","Refresh","Internal","True","True","1","Controllers","!KRT/Controllers/Warnings.lua","362"
"addon.Widgets.Config._ui.AcquireRefs","Internal","addon.Widgets.Config._ui","AcquireRefs",".","PascalCase","AcquireRefs","Internal","True","True","1","Widgets","!KRT/Widgets/Config.lua","70"
"addon.Widgets.Config._ui.Localize","Internal","addon.Widgets.Config._ui","Localize",".","PascalCase","Localize","Internal","True","True","1","Widgets","!KRT/Widgets/Config.lua","230"
"addon.Widgets.Config._ui.Refresh","Internal","addon.Widgets.Config._ui","Refresh",".","PascalCase","Refresh","Internal","True","True","1","Widgets","!KRT/Widgets/Config.lua","259"
"addon.Widgets.LootCounter._ui.AcquireRefs","Internal","addon.Widgets.LootCounter._ui","AcquireRefs",".","PascalCase","AcquireRefs","Internal","True","True","1","Widgets","!KRT/Widgets/LootCounter.lua","66"
"addon.Widgets.LootCounter._ui.Localize","Internal","addon.Widgets.LootCounter._ui","Localize",".","PascalCase","Localize","Internal","True","True","1","Widgets","!KRT/Widgets/LootCounter.lua","74"
"addon.Widgets.ReservesUI._ui.AcquireRefs","Internal","addon.Widgets.ReservesUI._ui","AcquireRefs",".","PascalCase","AcquireRefs","Internal","True","True","1","Widgets","!KRT/Widgets/ReservesUI.lua","69"
"addon.Widgets.ReservesUI._ui.Localize","Internal","addon.Widgets.ReservesUI._ui","Localize",".","PascalCase","Localize","Internal","True","True","1","Widgets","!KRT/Widgets/ReservesUI.lua","277"
"addon.Widgets.ReservesUI._ui.Refresh","Internal","addon.Widgets.ReservesUI._ui","Refresh",".","PascalCase","Refresh","Internal","True","True","1","Widgets","!KRT/Widgets/ReservesUI.lua","305"
"addon.Widgets.ReservesUI.Import._ui.AcquireRefs","Internal","addon.Widgets.ReservesUI.Import._ui","AcquireRefs",".","PascalCase","AcquireRefs","Internal","True","True","1","Widgets","!KRT/Widgets/ReservesUI.lua","644"
"addon.Widgets.ReservesUI.Import._ui.Localize","Internal","addon.Widgets.ReservesUI.Import._ui","Localize",".","PascalCase","Localize","Internal","True","True","1","Widgets","!KRT/Widgets/ReservesUI.lua","744"
